target,arena,arena_label,rank,substitute,probability,seed,eligible_sentences,sampled_sentences
bias,arxiv,arXiv (academic),20,efficiency,0.016061700785009944,11,703,500
bias,arxiv,arXiv (academic),21,feature,0.015687408147077333,11,703,500
bias,arxiv,arXiv (academic),22,model,0.013873083083406543,11,703,500
bias,arxiv,arXiv (academic),23,effects,0.013518307622717305,11,703,500
bias,arxiv,arXiv (academic),24,target,0.013332397125492643,11,703,500
bias,arxiv,arXiv (academic),25,measures,0.01297914394884728,11,703,500
bias,arxiv,arXiv (academic),26,change,0.012082254544587785,11,703,500
bias,arxiv,arXiv (academic),27,size,0.01200410123620463,11,703,500
bias,arxiv,arXiv (academic),28,variance,0.01161130496060251,11,703,500
bias,arxiv,arXiv (academic),29,value,0.011543340888166212,11,703,500
bias,arxiv,arXiv (academic),30,limitations,0.011525538232682557,11,703,500
bias,arxiv,arXiv (academic),31,difficulty,0.011338480156338187,11,703,500
bias,arxiv,arXiv (academic),32,security,0.010503705541492905,11,703,500
bias,arxiv,arXiv (academic),33,systems,0.0101219181835522,11,703,500
bias,arxiv,arXiv (academic),34,properties,0.009653633968419097,11,703,500
bias,arxiv,arXiv (academic),35,issues,0.00956243593413404,11,703,500
bias,arxiv,arXiv (academic),36,trend,0.009513227590315544,11,703,500
bias,arxiv,arXiv (academic),37,function,0.009362260856750845,11,703,500
bias,arxiv,arXiv (academic),38,difference,0.009329888440933331,11,703,500
bias,arxiv,arXiv (academic),39,identity,0.00916794467941089,11,703,500
bias,arxiv,arXiv (academic),40,failure,0.009026574256838081,11,703,500
bias,arxiv,arXiv (academic),41,results,0.008736940626457454,11,703,500
bias,arxiv,arXiv (academic),42,knowledge,0.008655282181324846,11,703,500
bias,arxiv,arXiv (academic),43,analysis,0.008540003760382225,11,703,500
bias,arxiv,arXiv (academic),44,such,0.008511840203853403,11,703,500
bias,arxiv,arXiv (academic),45,cost,0.008439302023877394,11,703,500
bias,arxiv,arXiv (academic),46,features,0.008406066775950379,11,703,500
bias,arxiv,arXiv (academic),47,adaptation,0.008364662595913692,11,703,500
bias,arxiv,arXiv (academic),48,noise,0.008258871706868457,11,703,500
bias,arxiv,arXiv (academic),49,variation,0.008218970060940177,11,703,500
bias,arxiv,arXiv (academic),50,accuracy,0.008158709553483225,11,703,500
capability,arxiv,arXiv (academic),1,ability,0.2945757983255631,11,339,339
capability,arxiv,arXiv (academic),2,capabilities,0.046023979846914635,11,339,339
capability,arxiv,arXiv (academic),3,properties,0.04367825000949902,11,339,339
capability,arxiv,arXiv (academic),4,performance,0.041666853960976566,11,339,339
capability,arxiv,arXiv (academic),5,potential,0.03670324619348147,11,339,339
capability,arxiv,arXiv (academic),6,model,0.03179688475327484,11,339,339
capability,arxiv,arXiv (academic),7,power,0.03151299288387008,11,339,339
capability,arxiv,arXiv (academic),8,use,0.03033694920659957,11,339,339
capability,arxiv,arXiv (academic),9,capacity,0.024249862052434283,11,339,339
capability,arxiv,arXiv (academic),10,approach,0.02297752483160025,11,339,339
capability,arxiv,arXiv (academic),11,efficiency,0.019165616019629787,11,339,339
capability,arxiv,arXiv (academic),12,property,0.018262414443773092,11,339,339
capability,arxiv,arXiv (academic),13,abilities,0.017301788074350875,11,339,339
capability,arxiv,arXiv (academic),14,technology,0.014085069191370673,11,339,339
capability,arxiv,arXiv (academic),15,complexity,0.013451483517649488,11,339,339
capability,arxiv,arXiv (academic),16,process,0.01328139612336709,11,339,339
capability,arxiv,arXiv (academic),17,skills,0.012154099545130593,11,339,339
capability,arxiv,arXiv (academic),18,effect,0.011898022805644694,11,339,339
capability,arxiv,arXiv (academic),19,goal,0.011737421401087052,11,339,339
capability,arxiv,arXiv (academic),20,accuracy,0.011418611083829074,11,339,339
capability,arxiv,arXiv (academic),21,method,0.010909638176113413,11,339,339
capability,arxiv,arXiv (academic),22,techniques,0.010786055712850936,11,339,339
capability,arxiv,arXiv (academic),23,behavior,0.010761625562144248,11,339,339
capability,arxiv,arXiv (academic),24,function,0.010411268423386208,11,339,339
capability,arxiv,arXiv (academic),25,role,0.010240435323026643,11,339,339
capability,arxiv,arXiv (academic),26,technique,0.010076880629910993,11,339,339
capability,arxiv,arXiv (academic),27,system,0.009981279609040682,11,339,339
capability,arxiv,arXiv (academic),28,level,0.009915752051953408,11,339,339
capability,arxiv,arXiv (academic),29,application,0.009728489185843642,11,339,339
capability,arxiv,arXiv (academic),30,resources,0.009716472279538963,11,339,339
capability,arxiv,arXiv (academic),31,results,0.009049465671108608,11,339,339
capability,arxiv,arXiv (academic),32,problem,0.008808492701271705,11,339,339
capability,arxiv,arXiv (academic),33,effects,0.008544329915934384,11,339,339
capability,arxiv,arXiv (academic),34,needs,0.008410015004085586,11,339,339
capability,arxiv,arXiv (academic),35,ease,0.008199810008493591,11,339,339
capability,arxiv,arXiv (academic),36,intelligence,0.00819852620038134,11,339,339
capability,arxiv,arXiv (academic),37,possibility,0.00794124740444675,11,339,339
capability,arxiv,arXiv (academic),38,tasks,0.007931662997110829,11,339,339
capability,arxiv,arXiv (academic),39,support,0.007668659763430945,11,339,339
capability,arxiv,arXiv (academic),40,features,0.007343682326305411,11,339,339
capability,arxiv,arXiv (academic),41,probability,0.00723235198239682,11,339,339
capability,arxiv,arXiv (academic),42,strengths,0.007142132401951905,11,339,339
capability,arxiv,arXiv (academic),43,need,0.0071403330779238345,11,339,339
capability,arxiv,arXiv (academic),44,strategies,0.006989747403543683,11,339,339
capability,arxiv,arXiv (academic),45,used,0.0069422694839033966,11,339,339
capability,arxiv,arXiv (academic),46,importance,0.0069147559635509516,11,339,339
capability,arxiv,arXiv (academic),47,task,0.006825289525997899,11,339,339
capability,arxiv,arXiv (academic),48,speed,0.006771649198574417,11,339,339
capability,arxiv,arXiv (academic),49,algorithm,0.006757560843958268,11,339,339
capability,arxiv,arXiv (academic),50,advantage,0.006381856901774566,11,339,339
control,NYT,New York Times (public news),1,use,0.07935195946972322,11,423,423
control,NYT,New York Times (public news),2,influence,0.044099670618962215,11,423,423
control,NYT,New York Times (public news),3,development,0.03962474491461845,11,423,423
control,NYT,New York Times (public news),4,advantage,0.03920021471301528,11,423,423
control,NYT,New York Times (public news),5,power,0.037636366329295,11,423,423
control,NYT,New York Times (public news),6,run,0.029627149816225058,11,423,423
control,NYT,New York Times (public news),7,provide,0.028671840341326034,11,423,423
control,NYT,New York Times (public news),8,operate,0.026313025175953585,11,423,423
control,NYT,New York Times (public news),9,access,0.024224454481196533,11,423,423
control,NYT,New York Times (public news),10,ownership,0.022536875420937186,11,423,423
control,NYT,New York Times (public news),11,design,0.02137656812907023,11,423,423
control,NYT,New York Times (public news),12,create,0.020770018211845587,11,423,423
control,NYT,New York Times (public news),13,find,0.020738214943903176,11,423,423
control,NYT,New York Times (public news),14,charge,0.020477002298791364,11,423,423
control,NYT,New York Times (public news),15,change,0.01872605294982248,11,423,423
control,NYT,New York Times (public news),16,watch,0.018389601052406116,11,423,423
control,NYT,New York Times (public news),17,see,0.018279288694154898,11,423,423
control,NYT,New York Times (public news),18,hand,0.01804959615900056,11,423,423
control,NYT,New York Times (public news),19,improve,0.018012377149207837,11,423,423
control,NYT,New York Times (public news),20,explain,0.017907484135899186,11,423,423
control,NYT,New York Times (public news),21,build,0.017836767143323756,11,423,423
control,NYT,New York Times (public news),22,operating,0.017197390635180637,11,423,423
control,NYT,New York Times (public news),23,manage,0.01706505892508723,11,423,423
control,NYT,New York Times (public news),24,dominate,0.016798561228630007,11,423,423
control,NYT,New York Times (public news),25,cut,0.01679425326670682,11,423,423
control,NYT,New York Times (public news),26,date,0.016418905174127415,11,423,423
control,NYT,New York Times (public news),27,management,0.0162678383746959,11,423,423
control,NYT,New York Times (public news),28,understand,0.016203522512649535,11,423,423
control,NYT,New York Times (public news),29,ban,0.016133786885220762,11,423,423
control,NYT,New York Times (public news),30,controls,0.0160885472618142,11,423,423
control,NYT,New York Times (public news),31,share,0.015840619127572782,11,423,423
control,NYT,New York Times (public news),32,front,0.01570595376930447,11,423,423
control,NYT,New York Times (public news),33,support,0.015199047766195057,11,423,423
control,NYT,New York Times (public news),34,develop,0.015194360854465292,11,423,423
control,NYT,New York Times (public news),35,information,0.015174480120934615,11,423,423
control,NYT,New York Times (public news),36,production,0.015037233757322232,11,423,423
control,NYT,New York Times (public news),37,detect,0.014650193938090014,11,423,423
control,NYT,New York Times (public news),38,research,0.014205867328512967,11,423,423
control,NYT,New York Times (public news),39,determine,0.014133886407568694,11,423,423
control,NYT,New York Times (public news),40,gain,0.013713560156418931,11,423,423
control,NYT,New York Times (public news),41,photos,0.013280097410599373,11,423,423
control,NYT,New York Times (public news),42,care,0.013028136384738489,11,423,423
control,NYT,New York Times (public news),43,reach,0.012833414821171157,11,423,423
control,NYT,New York Times (public news),44,pictures,0.012597402580281376,11,423,423
control,NYT,New York Times (public news),45,most,0.01224314496704525,11,423,423
control,NYT,New York Times (public news),46,technology,0.011777331206704607,11,423,423
control,NYT,New York Times (public news),47,security,0.01132415477068088,11,423,423
control,NYT,New York Times (public news),48,knowledge,0.011157691985876137,11,423,423
control,NYT,New York Times (public news),49,much,0.011124324096334666,11,423,423
control,NYT,New York Times (public news),50,leadership,0.01096196213739247,11,423,423
control,WSJ,Wall Street Journal (business news),1,use,0.08580189146521389,11,256,256
control,WSJ,Wall Street Journal (business news),2,over,0.06857056457558602,11,256,256
control,WSJ,Wall Street Journal (business news),3,power,0.04682862869011543,11,256,256
control,WSJ,Wall Street Journal (business news),4,knowledge,0.04204407546495502,11,256,256
control,WSJ,Wall Street Journal (business news),5,support,0.0380108524044334,11,256,256
control,WSJ,Wall Street Journal (business news),6,drive,0.03157031125234027,11,256,256
control,WSJ,Wall Street Journal (business news),7,share,0.02924161504891977,11,256,256
control,WSJ,Wall Street Journal (business news),8,ownership,0.02917689337768608,11,256,256
control,WSJ,Wall Street Journal (business news),9,develop,0.026850836260107445,11,256,256
control,WSJ,Wall Street Journal (business news),10,influence,0.023833486089431578,11,256,256
control,WSJ,Wall Street Journal (business news),11,understand,0.023615577532933193,11,256,256
control,WSJ,Wall Street Journal (business news),12,make,0.02255305859681901,11,256,256
control,WSJ,Wall Street Journal (business news),13,ai,0.022185977125066588,11,256,256
control,WSJ,Wall Street Journal (business news),14,rights,0.021765988937632163,11,256,256
control,WSJ,Wall Street Journal (business news),15,care,0.021291850327777567,11,256,256
control,WSJ,Wall Street Journal (business news),16,operate,0.020315318358085855,11,256,256
control,WSJ,Wall Street Journal (business news),17,integrate,0.02009520911175993,11,256,256
control,WSJ,Wall Street Journal (business news),18,management,0.020023433318511807,11,256,256
control,WSJ,Wall Street Journal (business news),19,understanding,0.01945983094126489,11,256,256
control,WSJ,Wall Street Journal (business news),20,import,0.01756405529400601,11,256,256
control,WSJ,Wall Street Journal (business news),21,information,0.01755173096723936,11,256,256
control,WSJ,Wall Street Journal (business news),22,manage,0.01740198665831556,11,256,256
control,WSJ,Wall Street Journal (business news),23,leadership,0.01681010707464907,11,256,256
control,WSJ,Wall Street Journal (business news),24,create,0.01624544806102161,11,256,256
control,WSJ,Wall Street Journal (business news),25,reduce,0.015616398968143111,11,256,256
control,WSJ,Wall Street Journal (business news),26,security,0.014920227484358405,11,256,256
control,WSJ,Wall Street Journal (business news),27,dominance,0.014220209310011986,11,256,256
control,WSJ,Wall Street Journal (business news),28,scratch,0.01409482103962661,11,256,256
control,WSJ,Wall Street Journal (business news),29,build,0.013567111078002545,11,256,256
control,WSJ,Wall Street Journal (business news),30,transform,0.012960456052294995,11,256,256
control,WSJ,Wall Street Journal (business news),31,risk,0.0126396678549956,11,256,256
control,WSJ,Wall Street Journal (business news),32,technical,0.012039749356133651,11,256,256
control,WSJ,Wall Street Journal (business news),33,awareness,0.012013688117452485,11,256,256
control,WSJ,Wall Street Journal (business news),34,dozens,0.011981646383429375,11,256,256
control,WSJ,Wall Street Journal (business news),35,notice,0.011873847119086171,11,256,256
control,WSJ,Wall Street Journal (business news),36,data,0.011327582321562136,11,256,256
control,WSJ,Wall Street Journal (business news),37,run,0.011288124631631579,11,256,256
control,WSJ,Wall Street Journal (business news),38,controls,0.011240797521100916,11,256,256
control,WSJ,Wall Street Journal (business news),39,monitor,0.010853349849177097,11,256,256
control,WSJ,Wall Street Journal (business news),40,design,0.010790468540964672,11,256,256
control,WSJ,Wall Street Journal (business news),41,funding,0.01078365953207569,11,256,256
control,WSJ,Wall Street Journal (business news),42,reach,0.010206768061169252,11,256,256
control,WSJ,Wall Street Journal (business news),43,find,0.01009834410825051,11,256,256
control,WSJ,Wall Street Journal (business news),44,development,0.010093700457125212,11,256,256
control,WSJ,Wall Street Journal (business news),45,calls,0.010002210601132098,11,256,256
control,WSJ,Wall Street Journal (business news),46,authority,0.00998569786605242,11,256,256
control,WSJ,Wall Street Journal (business news),47,assurance,0.009903595967290992,11,256,256
control,WSJ,Wall Street Journal (business news),48,technology,0.009730201774132651,11,256,256
control,WSJ,Wall Street Journal (business news),49,leverage,0.00952759986198197,11,256,256
control,WSJ,Wall Street Journal (business news),50,change,0.009431349208946537,11,256,256
control,arxiv,arXiv (academic),1,learning,0.10280828666676643,11,1583,500
control,arxiv,arXiv (academic),2,design,0.05109664582486834,11,1583,500
control,arxiv,arXiv (academic),3,analysis,0.03496885639196285,11,1583,500
control,arxiv,arXiv (academic),4,management,0.03322238131598682,11,1583,500
control,arxiv,arXiv (academic),5,use,0.03247922017338485,11,1583,500
control,arxiv,arXiv (academic),6,network,0.032157486680678006,11,1583,500
control,arxiv,arXiv (academic),7,ai,0.03172754982650101,11,1583,500
control,arxiv,arXiv (academic),8,systems,0.03055967568049202,11,1583,500
control,arxiv,arXiv (academic),9,simulation,0.029790510115512,11,1583,500
control,arxiv,arXiv (academic),10,software,0.026800658827054902,11,1583,500
control,arxiv,arXiv (academic),11,model,0.02578819930907958,11,1583,500
control,arxiv,arXiv (academic),12,optimization,0.02150964728428306,11,1583,500
